Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank
9,-0.9817142857142858,0.27272727272727293,-0.8355913318501329,0.0683918669131236,-0.2258510479506244,0.1428571428571428,0.036836920929999156,-0.007435772284919651,-0.14193622342178935
7,-0.5691428571428572,0.09090909090909105,0.5741899909242031,0.7701786814540972,-0.7034157255818512,1.0,-0.8108875165772176,-0.869455395294253,-0.6644931643786649
3,0.6502857142857144,-0.8181818181818182,-0.7734527856110031,-0.5033887861983982,-0.24096220241261923,-0.1428571428571429,-0.11174668327670596,0.031961842646837685,0.19276090278621844
9,0.8877142857142859,0.45454545454545475,-0.7606424390560963,-0.939463955637708,-0.8109088918386245,0.1428571428571428,-0.13016552970085102,-0.07723379230916308,-0.16032833717055595
12,0.12400000000000011,-0.2727272727272726,-0.4085030576796558,0.08841651263093009,-0.9586702985004955,-0.4285714285714286,0.24157719873814626,0.09102155286314245,-0.4661488280940772
12,0.03371428571428581,0.8181818181818185,-0.37014963130903517,0.13709180529882917,-0.4006186989823824,-1.0,0.30735147784767985,0.2235195148280092,-0.44012951168920555
4,0.43114285714285705,-0.2727272727272726,-0.4597590315406452,-0.6933148490449786,-0.24314475689433201,-1.0,-0.20654807082951443,-0.1804876013440877,-0.3720646589554415
6,-0.9854285714285714,-0.4545454545454545,-0.42596462661098117,0.07039433148490423,-0.59820669474241,-0.7142857142857143,-0.017111855587674876,0.3947863171218613,0.4136067150928573
11,0.9062857142857146,-0.4545454545454545,-0.4122365850125598,-0.9494762784966113,-0.7268115610350939,1.0,0.12184933206324927,-0.30787329831716537,-0.37246792113903204
10,0.010285714285714453,0.6363636363636366,0.3387829048055656,-0.006161429451632894,-0.04377144105332231,0.1428571428571428,-0.521409747533953,-0.8088884214579232,-0.6441846846995349
1,0.24742857142857133,0.45454545454545475,-0.28772366977293395,0.32994454713493504,-0.276023471336828,0.1428571428571428,-0.7299011629256363,-0.6936989774196137,-0.9756645757234059
3,0.4702857142857142,-0.6363636363636364,-0.9802181673851604,-0.406346272335182,-0.4953309034148967,-0.1428571428571429,-0.020389419546914603,0.08611244286924474,-0.017494896919901776
9,0.6434285714285717,0.27272727272727293,-0.6137044172615866,-0.8077634011090573,-0.5548310919586605,-1.0,0.13127455129437587,-0.14063206955578278,-0.26459014866526526
6,0.3305714285714285,0.09090909090909105,-0.47297065075580713,-0.6390942698706101,-0.5877660700438059,-1.0,-0.0419561734935433,0.38113857491631165,0.37002768750928594
3,0.048285714285714265,-0.6363636363636364,-0.6983187676824002,-0.17883548983364156,-0.1911937750785237,-0.1428571428571429,-0.005476151448609162,0.26645367563875755,0.21020552062838332
4,0.25457142857142845,-0.2727272727272726,-0.4433618955690314,-0.5981207640172521,-0.7894756613843424,-0.7142857142857143,-0.19502283588554975,-0.2362471335714161,-0.36102973008848727
2,0.7348571428571429,1.0000000000000002,-0.4625064856090766,-0.8570548367221197,-0.8673548726482293,-1.0,0.3083976782086996,0.12421856442001844,-0.36242756810894716
5,0.37142857142857144,-0.4545454545454545,-0.5360244278597908,-0.35304990757855836,-0.8958307176736007,0.4285714285714284,0.14223777314267855,-0.3281988027656235,0.15958918907635633
9,0.010285714285714453,0.6363636363636366,-0.8445876444656044,0.0676216882316695,-0.46106972628362725,0.1428571428571428,0.10169434446151673,0.07531809590778249,-0.11268002773565275
9,0.5108571428571431,0.45454545454545475,-0.8294731501623865,-0.7362908194701172,-0.9108456267736194,-0.7142857142857143,0.11652311025521833,-0.03675445466083373,-0.07867718786508349
7,0.15342857142857147,0.45454545454545475,0.2670047244499312,0.3806223043746145,-0.2565189128119262,0.1428571428571428,-0.5511158098295197,-0.8331573085340009,-0.4535133956755054
9,0.5925714285714285,1.0000000000000002,-0.5857437525947843,-0.7803450400492915,-0.3957743886153879,-1.0,-0.13016552970085102,-0.21645774519206287,-0.2620307233495177
11,-0.1588571428571428,-0.4545454545454545,-0.36450895553057233,-0.37523105360443637,0.19393006427401938,0.1428571428571428,0.04499905704186166,-0.37088464383424025,-0.3888558039418588
1,0.6517142857142857,0.09090909090909105,0.8573676733502132,0.11198398028342543,-0.5725634771591113,-0.7142857142857143,-0.9223757120299417,-0.8876983721753984,-0.969390008252589
4,0.8982857142857146,-0.2727272727272726,-0.42058869350296224,-0.9451632778804684,0.023939572480503934,-1.0,-0.21672797318942888,-0.16001595911076358,-0.4193876839838472
7,0.12057142857142855,-0.4545454545454545,0.5091452799713905,0.39833641404805875,-0.665798140687141,-0.4285714285714286,-0.9155306484696353,-0.848875381789514,-0.3817536848405725
4,-0.3748571428571428,-0.6363636363636364,-0.4255767556488212,-0.2587800369685769,-0.5460723593317408,0.1428571428571428,-0.25116840577622734,-0.24483798616014357,-0.34080251829369324
2,-0.3074285714285714,0.45454545454545475,-0.3564261025775525,-0.29513247073321025,-0.5198833857422078,-1.0,0.28111063758622123,0.0980763260905767,-0.49517075412775646
7,-0.11514285714285699,-0.4545454545454545,-0.2681860394678039,0.5254158964879847,0.1271570114986177,-0.4285714285714286,-0.44039305478569496,-0.32952529179345313,-0.29904844273160863
11,-0.14857142857142858,-0.4545454545454545,-0.7801031585781899,-0.38077634011090594,-0.30513999231380917,0.1428571428571428,-0.07674808211001832,-0.15032896517006855,0.006357557110142242
12,-0.6148571428571428,0.6363636363636366,-0.7057321602321255,0.4867529266789894,0.054229052634853725,-1.0,-0.27460840503593165,0.07281627057497359,0.012494698048012731
3,0.8200000000000003,-0.2727272727272726,-0.8023365092590304,-0.594886013555145,0.10604215448618382,0.4285714285714284,-0.03731142752574301,-0.12623726157864662,0.08016985744593202
9,-0.7177142857142857,0.09090909090909105,-0.8054956895419649,-0.0739371534195935,0.21326622214559166,-0.7142857142857143,0.11927177374184267,-0.08794676360575705,-0.047290585207379526
1,-0.8365714285714285,-0.4545454545454545,0.6338333674535902,0.9143561306223039,-0.767669273703198,-0.4285714285714286,-0.9921120366791107,-0.6507541353376729,-0.7591779614547198
9,0.9805714285714289,-0.09090909090909077,-0.6544530059741949,-0.9895255699322244,-0.7730607482875134,-0.4285714285714286,-0.07271299645982936,-0.09739057268039734,-0.2684205637362679
9,-0.04028571428571426,0.09090909090909105,-0.7571904430275544,-0.43915588416512646,-0.0024905483444120913,-0.4285714285714286,-0.038766311599848655,-0.11833214147238465,-0.1494184291566057
4,-0.679142857142857,-0.4545454545454545,-0.4495519099272296,-0.09473197781885409,-0.3685261941608569,0.1428571428571428,-0.1933134769649457,-0.22835493626486852,-0.3603567989379581
9,-0.9434285714285714,0.8181818181818185,-0.6381522577233286,0.04775107825015387,-0.6100308372745774,-1.0,0.024356750051052478,-0.21710573849679093,-0.20076614266750817
9,0.136857142857143,0.27272727272727293,-0.7143715138401345,-0.5346580406654344,-0.21340653755264358,1.0,-0.18418459521880665,-0.034432883566898526,-0.16757161711779456
4,0.20542857142857152,-0.2727272727272726,-0.8122779897544498,-0.5716266173752311,-0.5327520032823334,-0.7142857142857143,-0.10691728068584222,-0.08448564903938509,-0.058590135806913024
5,0.536,0.09090909090909105,-0.4137350509380604,-0.44177449168207045,-0.730885666299482,0.7142857142857142,-0.07471643162097806,0.05820110262889744,-0.5157384478171363
9,0.1505714285714288,0.27272727272727293,-0.7569981983185277,-0.5420517560073939,-0.09864246780543284,-0.7142857142857143,0.05044523746735796,-0.1773096779905052,-0.03203757693709586
1,-0.5514285714285714,0.27272727272727293,0.479327292885839,0.7606284658040661,-0.5567611550710347,-1.0,-0.9713791074496821,-0.32654574329024866,-0.7593948976775196
9,-0.0754285714285714,-0.09090909090909077,-0.7503354947295038,-0.42020948860135576,-0.5476539705487948,-0.4285714285714286,-0.03115678600907909,-0.16816261694740223,-0.09095379559309577
4,-0.06799999999999984,-0.4545454545454545,-0.8010204774388123,-0.424214417744917,-0.7317578553166765,0.1428571428571428,-0.10920424408259553,-0.10380006032209153,-0.03931868012798126
1,0.984,-0.2727272727272726,0.6943091905925968,-0.06715958102279751,-0.5627786348085663,1.0,-0.9216429498850456,-0.6287278082934666,-0.9430557612800261
9,-0.918,0.09090909090909105,-0.6474651084895376,0.03404189772027072,-0.6341013736474945,-0.4285714285714286,-0.0019724854574334205,-0.15960019053423713,-0.24621562370858416
1,0.46371428571428597,0.09090909090909105,0.7047307663341166,0.2133394947627848,0.2482209343413967,0.1428571428571428,-0.9084475107687182,-0.718184903747562,-0.9069650553211409
4,0.9731428571428573,-0.4545454545454545,-0.3766667346341013,-0.985520640788663,-0.6551827586377982,0.1428571428571428,-0.23481530648795032,-0.22279632123770488,-0.4242611736140255
4,-0.4908571428571429,-0.6363636363636364,-0.9404586357599714,-0.1962415280345042,-0.5387016742271786,0.1428571428571428,-0.04619920738499593,0.0378498769691028,0.06260044632138073
1,0.15771428571428592,0.09090909090909105,0.40299033137227847,0.37831176833025243,-0.021102073584371495,-0.4285714285714286,-0.6171658494998321,-0.5500322766515582,-0.8825991350753498
4,0.43085714285714305,-0.2727272727272726,-0.8413647087493463,-0.6931608133086877,-0.4124848152639333,-0.7142857142857143,-0.09903056114544928,-0.06523010066013932,-0.23821724353987955
9,0.3254285714285716,0.45454545454545475,-0.5831162459395955,-0.6363216266173755,-0.38142074884390087,-1.0,-0.09005704270122389,-0.23074121162880246,-0.24289127997630808
0,-0.0605714285714285,0.09090909090909105,-0.36445823025917345,0.1879235982747996,0.43604762855592416,-0.4285714285714286,0.04586458457223977,-0.14033514128491015,-0.527674381323182
9,0.08114285714285718,0.27272727272727293,-0.5886949840199971,-0.5046210720887248,-0.7852719808504247,-1.0,-0.1473874986765748,-0.22788443438478972,-0.20850364215624828
4,0.46085714285714285,-0.2727272727272726,-0.39501919380621675,-0.7093345656192239,-0.3282624875786576,-1.0,-0.2345448070225381,-0.23250135738514396,-0.39757524708427494
9,-0.9214285714285714,0.45454545454545475,-0.8829969910736186,0.03589032655576063,-0.7365582990427302,-1.0,0.03546202827799924,-0.003698318446082649,-0.09726178184943127
5,-0.369142857142857,-0.6363636363636364,-0.4249626215267124,0.04621072088724573,-0.24634070588432863,0.4285714285714284,-0.3096876475824196,-0.33601861277138984,-0.16811100620471325
5,0.15257142857142858,-0.8181818181818182,-0.7019843476628432,-0.2350585335797907,-0.29913747499969945,0.4285714285714284,-0.2324842564287492,-0.10314971953646297,0.011893781921607283
5,0.8031428571428574,-0.6363636363636364,-0.3652125511271779,-0.5857979051139867,-0.5042816606360252,0.7142857142857142,-0.5170010790879533,-0.1733892977938057,0.07586700335546137
7,0.010285714285714453,-0.09090909090909077,-0.049725125495531264,0.6839186691312382,-0.7046278408334377,1.0,-0.7484437151472135,-0.30736359172604794,-0.1267086645952358
9,0.6962857142857146,-0.09090909090909077,-0.8276369892473963,-0.8362600123228591,-0.18277828916824118,-0.4285714285714286,0.04374822646560492,-0.09546603693483151,-0.07299164067947009
7,-0.5697142857142856,-0.09090909090909077,0.28055312318795844,0.7704867529266789,-0.08801193411205854,0.1428571428571428,-0.9381835407165426,-0.5018353560904416,-0.290493789112542
4,0.23514285714285732,-0.2727272727272726,-0.28377356040610624,-0.5876463339494764,-0.8769461943897888,-1.0,-0.308674797975498,-0.24795247773179463,-0.4701232714008179
10,0.3422857142857145,0.6363636363636366,0.5599019649184894,0.27880468268638287,-0.8252305019731845,0.1428571428571428,-0.6474768279021036,-0.7302587710474159,-0.9282687825329653
7,-0.8894285714285715,0.6363636363636366,0.693009344729573,0.9428527418361056,-0.7163216847416028,-0.7142857142857143,-0.8815743132787364,-0.899577853520024,-0.7478920942938007
9,-0.19085714285714284,1.0000000000000002,-0.6425336035772458,-0.3579790511398646,-0.7161185424030594,-1.0,0.11265216853923543,-0.0893763205646423,-0.27120485137818584
4,0.3022857142857145,-0.6363636363636364,-0.8150154111038482,-0.623844731977819,-0.8797617199904918,0.1428571428571428,-0.09879343584702,-0.09352410020631652,-0.04513642449527025
8,-0.39228571428571435,-0.2727272727272726,-0.6285239751163372,0.05868761552680185,-0.701445860678507,-0.1428571428571429,0.0942584364186172,0.09885119355440575,0.33486973905739237
9,-0.5162857142857142,0.09090909090909105,-0.6769665378031909,-0.18253234750462122,0.16606168248887276,-0.4285714285714286,-0.1648912125887294,-0.14299141860602593,-0.156628954844669
7,-0.26257142857142846,1.0000000000000002,0.49844735905377713,0.6048983364140478,-0.8713970251169323,-1.0,-0.7670019672089677,-0.8536555291969758,-0.6032346211652878
9,0.8560000000000003,0.27272727272727293,-0.5951336043436057,-0.9223659889094271,0.013745236477660905,1.0,0.005414098440646498,-0.07214990708579448,-0.34392454912857495
9,-0.47285714285714286,1.0000000000000002,-0.7334733192010527,-0.20594577942082581,-0.7060967083505211,-1.0,-0.0498739805424907,-0.17164827177989878,-0.11021798069287025
9,-0.7334285714285713,0.27272727272727293,-0.7278965291713635,-0.06546518792359847,-0.779225372289732,-1.0,-0.03781648807840832,-0.10908442185531564,-0.19248349474270687
1,-0.44028571428571417,0.8181818181818185,0.8361227730948858,0.7007085643869373,-0.41755277847328587,-1.0,-0.9481720271335012,-0.7909511618162123,-0.9942952124154507
9,-0.7491428571428571,1.0000000000000002,-0.628637458330014,-0.05699322242760331,-0.31476827385822254,-1.0,0.0815100333220051,-0.14033514128491015,-0.26088991083496677
9,0.6485714285714286,0.27272727272727293,-0.6165413456977505,-0.8105360443622921,0.021682131543659222,1.0,-0.06938094591469646,-0.26781354141194486,-0.14793384383466604
9,-0.25742857142857134,-0.09090909090909077,-0.74599924097507,-0.32208872458410376,-0.0009595654927653241,-0.4285714285714286,0.08455051340561195,-0.17024292578714506,-0.0590328389994369
1,-0.6134285714285714,0.09090909090909105,0.9191102454160452,0.794054220579174,-0.745365693453012,-0.7142857142857143,-0.9622026857206109,-0.916571674721869,-0.9939245441363198
6,0.19514285714285728,-0.09090909090909077,-0.5471022414052755,-0.5660813308687618,-0.8912253286126544,-0.7142857142857143,-0.04371442312043021,0.33558438067060475,0.32258881655018656
9,0.05885714285714294,0.09090909090909105,-0.5384675978135012,-0.4926062846580409,-0.4006186989823824,1.0,-0.10829885681599627,-0.20421759983159787,-0.3136791436401831
3,-0.812857142857143,-0.8181818181818182,-0.7036309435051581,0.28542821934688833,-0.855310502207073,0.4285714285714284,-0.07412314391379243,0.278961944512345,-0.1615860124335437
1,0.09057142857142875,0.09090909090909105,0.9355071554043995,0.41451016635859494,0.12618489659085053,1.0,-0.9609280458812756,-0.9484359140841494,-0.9903025821120122
9,-0.2571428571428571,0.27272727272727293,-0.7650655228928191,-0.32224276032039445,-0.8176016897289833,1.0,0.17127984221931875,-0.02787376679755868,-0.11492557577316795
9,0.06457142857142872,-0.2727272727272726,-0.7682872288522504,-0.49568699938385724,-0.06286531727611588,-0.4285714285714286,0.11341807924695674,-0.14033514128491015,-0.1564408959235531
2,0.4951428571428571,0.09090909090909105,-0.4456210586536764,-0.7278188539741222,-0.9078597054918696,1.0,0.18207727262673434,-0.03392939129469168,-0.45082293942715185
11,-0.6225714285714286,0.09090909090909105,-0.821788103488024,-0.12523105360443654,-0.6628096113544808,-0.4285714285714286,-0.11018229593908582,-0.06687872666418371,0.07659410376448117
1,0.516,0.45454545454545475,-0.13441550381129092,0.1851509550215647,-0.9058213239916668,0.1428571428571428,-0.7193356135305339,-0.03390207041434287,-0.23266900719565292
1,-0.687142857142857,0.09090909090909105,0.1874092739818471,0.8337954405422053,-0.4697894883400375,0.1428571428571428,-0.48188999561828055,-0.1348305540387488,-0.8995095886304547
9,-0.45314285714285707,-0.4545454545454545,-0.7408815528155164,-0.21657424522489233,-0.5601768411873608,-0.4285714285714286,-0.0475106609242109,-0.16967412679971475,-0.10073008232402123
11,-0.39228571428571435,-0.4545454545454545,-0.8205992583516214,-0.24938385705483687,-0.7496165305011895,0.1428571428571428,-0.06476255365027023,-0.10886190003404254,0.05375791466231339
1,0.7305714285714289,0.6363636363636366,0.2953028175209914,0.06947011706715928,-0.8701596854571827,-0.7142857142857143,-0.6975559682222675,0.052613639735704765,-0.887396272789597
9,0.8185714285714285,1.0000000000000002,-0.643606002681278,-0.9021873074553297,-0.4236894542994376,-1.0,-0.18143925956360568,-0.06958000374734691,-0.23994953280022666
9,0.552,0.45454545454545475,-0.8882238957235021,-0.7584719654959953,-0.7554408497140144,1.0,0.023827251649375603,-0.02120099809025419,-0.0835810356170816
10,0.9402857142857144,0.09090909090909105,0.7256372048509449,-0.04359211337030219,-0.9051239353729947,-0.7142857142857143,-0.7375424716077639,-0.9639278907910874,-0.8732142154722337
0,0.7045714285714286,0.09090909090909105,-0.32455248666803777,-0.22458410351201502,0.42951139192682797,0.1428571428571428,-0.2770775647017288,-0.18919919344919467,-0.47492821575393096
1,-0.6014285714285714,0.45454545454545475,0.33821304347641323,0.7875847196549596,-0.5378814125564809,-0.7142857142857143,-0.9848748469839389,-0.2549284414609703,-0.5465323039322281
5,-0.4997142857142858,-0.2727272727272726,-0.2943814844283052,0.11660505237215002,-0.5753946365769481,0.7142857142857142,0.3127183020006157,0.09407310278856512,-0.5387601788691077
1,-0.6985714285714286,0.8181818181818185,0.04363595504166695,0.8399568699938382,-0.5282637203875287,-0.7142857142857143,-0.8809433864774274,-0.11133523583176688,-0.18095775506016143
4,0.7237142857142858,-0.8181818181818182,-0.7728035122641509,-0.8510474430067776,0.2562889612999465,-0.4285714285714286,-0.10210107715888972,-0.13850661080513296,-0.0425427953156505
6,0.010285714285714453,-0.2727272727272726,-0.3088592561995326,-0.8869377695625386,-0.8991625698055885,-1.0,-0.1859300335952097,-0.16755987357262675,-0.5414957462597996
10,0.4465714285714286,0.6363636363636366,0.6121311295916244,0.22258163894023392,-0.4055361789726968,-1.0,-0.4848547056029253,-0.8996419449190838,-0.951395506451333
1,-0.43428571428571416,0.6363636363636366,-0.28772366977293395,0.6974738139248301,-0.6427865844150549,0.1428571428571428,-0.959046228810859,-0.7952869681937312,-0.9941118195942291
12,0.018571428571428683,0.27272727272727293,-0.3807030734397798,0.14525569932224244,-0.4006186989823824,0.1428571428571428,-0.2913272361993806,0.31002877120677086,-0.4009683572197565
1,0.4005714285714288,-0.09090909090909077,0.6264328013292223,0.24738139248305563,-0.11188284183168101,-0.4285714285714286,-0.8689775563983941,-0.7513892635257043,-0.8072603717114
9,0.5048571428571429,0.8181818181818185,-0.6898535008878619,-0.7330560690080099,-0.8578465334172292,-0.7142857142857143,0.0677857449612545,-0.08354662256251688,-0.2415610034431181
8,0.9497142857142857,0.09090909090909105,-0.8625332461434625,-0.664818237831177,-0.7181747695799883,0.7142857142857142,0.05822517504186264,-0.02641833965829271,0.10865977130573179
1,0.6317142857142857,0.6363636363636366,0.21109953158693728,0.1227664818237828,0.08581598312219829,-1.0,-0.372494239668939,-0.027746567788464932,-0.9862506055481098
10,-0.43114285714285705,-0.09090909090909077,0.9440033404127154,0.6957794208256313,-0.8927586035027606,1.0,-0.9643898567981254,-0.9673243942407922,-0.9818641952198365
1,0.9934285714285718,0.27272727272727293,0.8423120222981472,-0.0722427603203946,-0.5903352759240018,-0.7142857142857143,-0.13016552970085102,-0.8186381219577086,-0.9646447235307223
0,-0.1488571428571428,0.6363636363636366,0.1690054739449312,0.2355206407886628,0.9424470094828147,-0.7142857142857143,0.275971309632481,0.9539162006707578,-0.5004101708670624
4,0.8577142857142857,-0.4545454545454545,-0.45993062339578494,-0.923290203327172,-0.9074422984432853,0.1428571428571428,-0.17632720862136847,-0.22595559866789,-0.3587530056818775
9,0.6585714285714288,-0.2727272727272726,-0.6577798431435994,-0.8159272951324709,-0.12133903047455147,1.0,-0.0940150887538003,-0.15015572519056358,-0.22323540556511873
4,-0.15514285714285703,-0.4545454545454545,-0.4171455145723013,-0.3772335181762171,-0.2803324353708749,0.1428571428571428,-0.24123485979493164,-0.25002158210749936,-0.3544156259064305
9,-0.8077142857142856,0.8181818181818185,-0.7176209308795534,-0.025415896487985312,-0.8038357206992097,-1.0,-0.13829276232185078,-0.11940399769155546,-0.14526349516221929
1,0.6874285714285717,0.45454545454545475,0.0935707981827707,0.09272951324707299,0.07025237256143868,1.0,-0.5471897645881201,-0.10326614912198528,-0.7687803495944917
1,0.15771428571428592,1.0000000000000002,0.333812737533253,0.37831176833025243,-0.9251942990584578,-1.0,-0.9244804697524754,-0.32848363878313863,-0.5994998971224387
9,-0.888,-0.09090909090909077,-0.7556341954799342,0.017868145409734762,-0.8403565054551891,-0.4285714285714286,0.10334732375441949,-0.12757580290144793,-0.10643258915958731
0,0.6677142857142857,1.0000000000000002,0.25789415308093033,-0.2047134935304994,0.8839757593002898,-1.0,0.049804916275984296,0.6507666751746339,-0.9428581244553552
3,-0.19314285714285706,-0.4545454545454545,-0.7334241952695356,-0.04867529266789916,-0.7485115848115624,-0.1428571428571429,0.004071358083190035,-0.20385332940869536,0.050809750598976855
12,0.9342857142857146,0.09090909090909105,-0.34784375160580044,-0.3484288354898337,0.12243667488082421,-0.7142857142857143,0.22657012761672335,-0.24018906681287724,-0.4506617511584835
1,-0.2885714285714285,0.6363636363636366,0.5241543653443369,0.6189155884165123,-0.9406833257501795,-1.0,-0.8125779483015168,-0.45729005713434434,-0.9253625152273361
4,-0.5902857142857143,-0.6363636363636364,-0.47006890896116216,-0.14263709180529907,-0.31805260620575626,1.0,-0.2113276197841608,-0.18093212454855012,-0.35754299679662616
1,-0.22199999999999998,0.8181818181818185,0.8439395586560928,0.5830252618607515,-0.11577479497053439,-1.0,-0.9106555929343433,-0.870487219568594,-0.9763722756969706
1,-0.798,0.27272727272727293,0.9477994304139813,0.8935613062230433,-0.05788469024429882,-0.7142857142857143,-0.974835569082632,-0.9591238290417733,-0.9847301568086011
5,0.9199999999999999,-0.09090909090909077,-0.6964349208301985,-0.6487985212569318,-0.5490582977188213,0.7142857142857142,-0.10399655110516756,-0.1490642088718271,-0.17005899760370913
1,0.1200000000000001,0.6363636363636366,-0.05198049234272328,0.39864448552064047,-0.365799656407183,-1.0,-0.5436496481369684,-0.06353525081187865,-0.6178939865063927
9,-0.6065714285714285,0.8181818181818185,-0.8115689465781971,-0.13385705483672244,-0.738520724568465,-1.0,0.0892144873552502,-0.048335127835872044,-0.12105309148085036
12,0.47771428571428576,-0.09090909090909077,-0.41174886367537145,-0.10227972889710445,-0.980124534824284,-0.4285714285714286,0.16924054252064813,0.11053968344610893,-0.4924699796664746
1,0.31171428571428583,0.45454545454545475,0.7454225453401592,0.29528650646950044,-0.7499760053977931,-0.7142857142857143,-0.9129631094421998,-0.8232405931595729,-0.8732877548569955
2,0.512,-0.09090909090909077,-0.3845976806554964,-0.7369069624152804,-0.4006186989823824,-0.4285714285714286,0.3243792648404366,0.12442263866074688,-0.4354920593108769
8,0.051714285714285824,-0.4545454545454545,-0.6555221662974039,-0.18068391866913144,-0.37157251512387857,0.7142857142857142,0.23188288201316193,-0.1390929512683663,0.12083893671878204
9,-0.44885714285714284,0.6363636363636366,-0.8106681856511845,-0.2188847812692546,-0.29945394713283735,-0.7142857142857143,0.00807889197067041,0.021292503175469935,-0.17661121929305712
1,0.7742857142857145,-0.4545454545454545,0.4905296278957696,0.04590264941466399,-0.8928792760734627,-0.4285714285714286,-0.813702744716722,-0.6972269589559368,-0.7109982250850659
1,-0.19799999999999995,0.09090909090909105,0.5360076791245769,0.5700862600123225,-0.8235681250357465,0.1428571428571428,-0.8054010128804006,-0.44504798005011265,-0.9519669761279811
8,0.6417142857142859,-0.8181818181818182,-0.8142227920276859,-0.4987677141096737,0.2875766319405847,-0.1428571428571429,0.15648675426038977,-0.04195571774351323,0.011575536093070937
3,0.741714285714286,-0.2727272727272726,-0.6453947330857783,-0.5526802218114604,-0.16335543799131846,0.4285714285714284,-0.08839536121919872,0.31468751975620085,0.20944501023458495
7,-0.46571428571428575,0.09090909090909105,0.6658948258525977,0.7144177449168204,-0.4948258144790444,-0.7142857142857143,-0.8501290413746775,-0.9758072577707155,-0.6406498031038413
2,0.5585714285714287,0.6363636363636366,-0.3412372632279623,-0.7620147874306841,-0.8003283294535639,-0.7142857142857143,0.3463554331022273,0.011619185567806306,-0.46775657503721163
1,-0.9431428571428572,0.09090909090909105,0.37320184916744226,0.9718114602587794,-0.04253798551732496,1.0,-0.6176042573711722,-0.38913459140713647,-0.9322082821900743
6,0.8488571428571432,-0.6363636363636364,-0.5409191926763027,-0.9185150955021566,-0.3191185444213557,0.1428571428571428,-0.2216824818305719,-0.03607477841632964,-0.3356363937934302
3,0.010285714285714453,-0.2727272727272726,-0.8089870747339484,0.20409735058533557,-0.3989894261683351,0.4285714285714284,-0.0978201324037494,-0.10843338030065496,-0.01598841648505972
9,-0.6157142857142857,-0.09090909090909077,-0.7609092362050531,-0.12892791127541608,-0.8187716225902817,0.1428571428571428,-0.0177010568459431,-0.09758248464758512,-0.16753530832640146
4,0.7205714285714286,-0.8181818181818182,-0.7961194046653098,-0.8493530499075788,-0.45967462157970795,-0.4285714285714286,-0.09908141393153391,-0.12278889202389764,0.01295423623012415
2,-0.9371428571428572,0.45454545454545475,-0.45313563216036046,0.04436229205175582,-0.42641506055217565,0.1428571428571428,0.2771431749513668,0.040132298447236425,-0.4009960416889004
1,0.910857142857143,0.45454545454545475,0.43149909475838066,-0.02772643253234769,-0.825366170646984,-1.0,-0.8852169251367316,-0.46977833639646877,-0.7185945735959602
0,0.6640000000000001,1.0000000000000002,-0.2998117393172328,-0.20271102895871862,0.5346391239360659,-1.0,-0.48946288184511366,0.45867972360753984,0.07129381490573228
1,-0.9834285714285714,0.8181818181818185,-0.08598065737440636,0.9935304990757853,-0.5162011450956291,-0.7142857142857143,-0.3629763036124679,0.019809238320152717,-0.7144966647706246
9,0.4422857142857146,-0.4545454545454545,-0.5171817852113018,-0.6993222427603205,-0.6350357920853604,-0.4285714285714286,-0.13016552970085102,-0.2234205617143864,-0.32067504022845467
9,-0.3062857142857143,0.09090909090909105,-0.7912978371158805,-0.2957486136783736,-0.38773329591537564,0.1428571428571428,-0.053306744113559845,-0.11177517998633053,-0.10412232587864523
1,-0.7568571428571429,0.6363636363636366,0.4008765479600481,0.8713801601971656,-0.10787854232200217,-0.7142857142857143,-0.7095167566667113,-0.13800056995441085,-0.9740765938523291
7,-0.17885714285714283,0.09090909090909105,0.16363964702394662,0.5597658656808375,-0.6867113639677591,-0.4285714285714286,-0.6012795807248793,-0.6198614333251136,-0.5090251792348489
9,0.9542857142857146,-0.09090909090909077,-0.6698955490401928,-0.975354282193469,-0.9449614673436877,1.0,-0.10071350472875995,-0.23464994659956848,-0.07540740489331699
0,-0.702,0.8181818181818185,-0.7060818955815515,0.5337338262476893,0.3876129467150714,-1.0,-0.057981109381907606,-0.17538301556879557,-0.1471745506415883
9,-0.49542857142857133,1.0000000000000002,-0.6396746579484289,-0.1937769562538511,-0.23659741393709707,-1.0,0.16644404550954556,-0.19660247604749892,-0.15038316927712728
12,0.9897142857142858,0.45454545454545475,-0.33177763141182226,-0.3783117683302527,0.0523371347892283,1.0,0.1716875700063245,-0.3171784218734418,-0.4412783924884164
3,0.774,-0.09090909090909077,-0.28772366977293395,-0.5700862600123229,-0.8994279157361333,-0.1428571428571429,0.019056064496524028,0.16256023061082475,0.13025060960429619
1,0.1685714285714286,-0.09090909090909077,-0.06268332019144529,0.37245841035120125,-0.4306320984150684,-0.4285714285714286,-0.7699896622430972,-0.0758963940006222,-0.25914529224855276
7,0.8554285714285714,-0.09090909090909077,0.5601931795117536,0.0021565003080712686,0.028275182902888607,0.1428571428571428,-0.7758217236325207,-0.8034864041311085,-0.7552497459974645
6,0.3185714285714285,-1.0,-0.46627093560978494,-0.6326247689463957,-0.8073603703132756,-0.4285714285714286,-0.05251773949644427,0.34170608109722966,0.4043026575330957
